rep,method,beta,ci_lo,ci_hi,p,div
62,Naive,-0.6433671332497517,-2.241189161428867,0.9544548949293639,0.4300041683247735,0
62,StdRC,-0.78455110735746,-2.7330078698844282,1.163905655169508,0.4300041683247735,0
62,GRC,-0.5981034454807479,-2.4276483646843965,1.2314414737229007,0.5216921182068996,0
62,Bayesian,-0.9079971088778971,-2.23466716,0.38565814725000136,0.1775,0
63,Oracle,-1.3142429747236402,-3.648306165226013,1.0198202157787328,0.269767293558977,0
63,Naive,-0.8028331588874221,-2.736111241316033,1.1304449235411886,0.4156936331497012,0
63,StdRC,-1.1125834041008675,-3.7917616196628847,1.5665948114611494,0.4156936331497012,0
63,GRC,-1.1330086258338894,-3.464479292206943,1.1984620405391642,0.34085862234979647,0
63,Bayesian,-1.3638172258921224,-3.0190131175,0.19086855525000002,0.0905,0
64,Oracle,-1.5609918123961584,-4.325983018745304,1.2039993939529872,0.2685062585614858,0
64,Naive,-0.7165206170588748,-2.48084394277749,1.0478027086597406,0.42604744130018934,0
64,StdRC,-0.8830545176887874,-3.0574423110710276,1.2913332756934528,0.42604744130018923,0
64,GRC,-0.7961066711266533,-2.7788884784775325,1.1866751362242258,0.43131401200664043,0
64,Bayesian,-0.939448690862455,-2.4510744425,0.46507203150000004,0.208,0
65,Oracle,-0.6357979565474932,-3.6851933020013066,2.41359738890632,0.6827951627027012,0
65,Naive,-0.527140445746947,-2.5754757761281306,1.5211948846342365,0.6139817079466577,0
65,StdRC,-0.6648897050579393,-3.2484840482070294,1.918704638091151,0.6139817079466577,0
65,GRC,-0.6146879431275508,-2.988177197265613,1.7588013110105116,0.6117388895920419,0
65,Bayesian,-0.8484101657394663,-2.4679970350000002,0.69166448775,0.279,0
66,Oracle,-1.7749274433575253,-4.463671009846725,0.9138161231316744,0.19572199221156258,0
66,Naive,-0.8897501596786699,-2.846541395693013,1.0670410763356728,0.3728257443051507,0
66,StdRC,-1.106908969855319,-3.541288719852544,1.3274707801419061,0.37282574430515036,0
66,GRC,-0.9703972492618448,-3.2872879026505215,1.3464934041268322,0.4117012341525407,0
66,Bayesian,-1.674555151076,-3.22736429,-0.25464349424999994,0.018,0
67,Oracle,-0.7195351118115807,-3.467988217897539,2.0289179942743774,0.6078733253656009,0
67,Naive,-0.9924257321855273,-2.9101816984879316,0.9253302341168769,0.31045484322536193,0
67,StdRC,-1.222678802229664,-3.5853740566984103,1.1400164522390825,0.3104548432253621,0
67,GRC,-1.2754061700963562,-3.4971768729316324,0.9463645327389199,0.2605398071609893,0
67,Bayesian,-1.173747024943565,-2.7209754250000002,0.21540863050000011,0.1025,0
68,Oracle,-2.6000610553035055,-5.071596641933223,-0.1285254686737889,0.039218536725953865,0
68,Naive,-2.091703634930037,-4.188147181788491,0.004739911928417495,0.050520234310227584,0
68,StdRC,-2.601552889443242,-5.209001036401535,0.0058952575150512665,0.05052023431022753,0
68,GRC,-2.6071316174372257,-5.144231466174965,-0.07003176869948602,0.044002706838194114,0
68,Bayesian,-1.840646256528075,-3.42068696,-0.36871970924999964,0.0095,0
69,Oracle,-0.10956471637265498,-2.2702602395204488,2.0511308067751384,0.9208317934043068,0
69,Naive,-0.5121758720773983,-2.166377075149925,1.1420253309951285,0.5439527644634536,0
69,StdRC,-0.6566950067544742,-2.7776572180724153,1.4642672045634666,0.5439527644634541,0
69,GRC,-0.6732345493998584,-2.7054636379376737,1.358994539137957,0.5161479446660466,0
69,Bayesian,-1.1325853116991744,-2.6950240525,0.28411397000000016,0.1155,0
70,Oracle,0.7738421706760634,-1.8854279675524694,3.4331123089045965,0.5684433792265391,0
70,Naive,0.37963638151500423,-1.5055062034781055,2.2647789665081137,0.6930612266289253,0
70,StdRC,0.47300643643952534,-1.8757794537577324,2.821792326636783,0.6930612266289249,0
70,GRC,0.354156445101938,-1.8891351437565098,2.597448033960386,0.75699711050217,0
70,Bayesian,-0.24402376229766098,-1.8462874725,1.2829618275,0.764,0
71,Oracle,-1.5789934188538444,-4.391878409193672,1.233891571485983,0.2712396995704953,0
71,Naive,-1.0358897996615455,-2.914036217740728,0.842256618417637,0.27968990860939286,0
71,StdRC,-1.3323293817292368,-3.747943143747159,1.0832843802886853,0.27968990860939286,0
71,GRC,-1.1056863739520622,-3.3490842446340094,1.1377114967298851,0.334047944327996,0
71,Bayesian,-1.25947195671234,-2.79668591,0.24344987450000066,0.1095,0
72,Oracle,0.6677477365842877,-2.185080420480827,3.5205758936494025,0.6464070081745588,0
72,Naive,2.012717188697955,-0.05132579394896597,4.076760171344876,0.055975507448245226,0
72,StdRC,2.5386260039249056,-0.06473686214963337,5.1419888699994445,0.055975507448245025,0
72,GRC,2.49887951678465,0.028110933584925668,4.969648099984374,0.04744978067076734,0
72,Bayesian,0.7578199112434676,-0.874254419,2.4041026225000004,0.3635,0
73,Oracle,-1.6738549340091637,-4.2562767693224295,0.9085669013041024,0.20394401875533275,0
73,Naive,-1.0900274020172176,-3.0640545066024942,0.883999702568059,0.27913614221849126,0
73,StdRC,-1.4699291433765471,-4.13195393786817,1.1920956511150758,0.27913614221849126,0
73,GRC,-1.6645523340967479,-4.218295405114035,0.8891907369205392,0.20141806411171023,0
73,Bayesian,-1.223848216755205,-3.00946484,0.44677237975000034,0.152,0
74,Oracle,-0.3772121654155266,-2.944434501511603,2.1900101706805497,0.7733580018205151,0
74,Naive,-0.5145438907578623,-2.35536491775077,1.3262771362350452,0.5837972553709212,0
74,StdRC,-0.6118693263430266,-2.800879713863633,1.5771410611775798,0.5837972553709212,0
74,GRC,-0.579467504057187,-2.6555787089943106,1.4966437008799367,0.5843447776577406,0
74,Bayesian,-0.7805612830530301,-2.172812745,0.5360928437500001,0.2495,0
75,Oracle,-1.186195084128427,-3.6280787341814644,1.2556885659246104,0.34104996134375853,0
75,Naive,-0.9926689379611646,-2.80485404392748,0.8195161680051508,0.2829937243751371,0
75,StdRC,-1.3188984610205043,-3.726637895531508,1.0888409734904991,0.2829937243751371,0
75,GRC,-1.0744685396027758,-3.194765779943497,1.0458287007379456,0.3206032099208852,0
75,Bayesian,-1.2276612458914,-2.8164711650000003,0.3372414440000008,0.1205,0
76,Oracle,-0.510635675581365,-3.002362715994243,1.9810913648315134,0.6879341332869577,0
76,Naive,-0.20868197047017792,-2.0496732174988597,1.6323092765585037,0.8241831872352801,0
76,StdRC,-0.2942167937204165,-2.889795802044639,2.301362214603806,0.8241831872352797,0
76,GRC,-0.15924551856784616,-2.600478206613814,2.2819871694781213,0.8982664220002186,0
76,Bayesian,-1.01230227647228,-2.854996565,0.7537312855000009,0.269,0
77,Oracle,-0.8909907003405649,-3.3871395094606624,1.6051581087795324,0.4841761474423504,0
77,Naive,-1.402736840055652,-3.3829027207547515,0.5774290406434477,0.16500738016795793,0
77,StdRC,-1.7590447532236393,-4.242190774267776,0.724101267820497,0.16500738016795785,0
77,GRC,-1.625236172239789,-3.9285387391653224,0.6780663946857441,0.16667326427812215,0
77,Bayesian,-1.236244131276695,-2.9229230425000003,0.2927367570000004,0.117,0
78,Oracle,-1.4907982295297235,-3.71347107266101,0.7318746136015628,0.1886466214888833,0
78,Naive,-1.0603651407358143,-2.5674477078725917,0.446717426400963,0.1678925799778379,0
78,StdRC,-1.2116258956992172,-2.9336933186556635,0.5104415272572291,0.16789257997783788,0
78,GRC,-1.2385084463565408,-2.8740415521451568,0.3970246594320752,0.13776013237415377,0
78,Bayesian,-1.2291135217295024,-2.59028149,-0.0005503328997499832,0.0495,0
79,Oracle,-0.8507888793384907,-3.493952073055679,1.7923743143786979,0.5281197898347556,0
79,Naive,-0.28087862666525476,-2.475995275358184,1.9142380220276745,0.8019769355354985,0
79,StdRC,-0.3782161058177623,-3.3340425442381716,2.577610332602647,0.8019769355354983,0
79,GRC,-0.5807277806999604,-3.268808230942688,2.1073526695427676,0.6719838320592284,0
79,Bayesian,-1.1457073082521374,-2.6971074925,0.3706340750000007,0.146,0
80,Oracle,0.06928484004196367,-1.7933677883827075,1.9319374684666348,0.9418820990624448,0
80,Naive,0.07369170037718127,-1.1888511183491182,1.3362345191034808,0.9089218565248323,0
80,StdRC,0.08709873890996851,-1.4051437628650203,1.5793412406849572,0.9089218565248325,0
80,GRC,0.05476149680878245,-1.3343526125293268,1.4438756061468916,0.938412355733577,0
80,Bayesian,-0.31645755805382,-1.524418565,0.8028438225000002,0.605,0
81,Oracle,-2.212233593060822,-4.950391390935922,0.5259242048142778,0.11330544278931175,0
81,Naive,-1.5718116584021289,-3.5234168067505274,0.3797934899462696,0.1144407300752504,0
81,StdRC,-1.966841228785222,-4.408926097899418,0.47524364032897326,0.11444073007525038,0
81,GRC,-1.8865201365717095,-4.1193713624240225,0.3463310892806035,0.09772999139527398,0
81,Bayesian,-1.6728201663196751,-3.2954938124999997,-0.16410808974999969,0.027,0
82,Oracle,0.06237205739459702,-2.1938540717208994,2.3185981865100933,0.9567901113903238,0
82,Naive,-0.15962327815307234,-1.9906862233945672,1.6714396670884224,0.8643336513029629,0
82,StdRC,-0.20316905665283214,-2.5337522620667796,2.1274141487611153,0.8643336513029624,0
82,GRC,-0.1527599060476517,-2.3447177867255946,2.0391979746302913,0.8913532991165156,0
82,Bayesian,-0.6500997626376099,-2.16634547,0.8303366310000002,0.4125,0
83,Oracle,-1.2427143809501675,-3.830601940040907,1.3451731781405718,0.3466111556655843,0
83,Naive,-0.36030944163585404,-2.003530399949731,1.282911516678023,0.6673689533046097,0
83,StdRC,-0.44483575234290307,-2.473545929735161,1.583874425049355,0.6673689533046093,0
83,GRC,-0.3579348184700792,-2.1956344366926044,1.4797647997524461,0.7026478086412922,0
83,Bayesian,-0.4646012392116218,-1.791933985,0.78618062875,0.493,0
84,Oracle,0.9581236850311124,-1.1617743419807978,3.0780217120430224,0.37570440080156864,0
84,Naive,0.7829700699248398,-0.6766341056861455,2.242574245535825,0.2930858276917157,0
84,StdRC,0.9275103419958823,-0.8015442158999502,2.656564899891715,0.2930858276917157,0
84,GRC,0.8198940764862631,-0.7442278405151747,2.3840159934877008,0.30423696527479094,0
84,Bayesian,0.03639050400951851,-1.2465393325,1.2535423150000005,0.953,0
85,Oracle,-1.0517359904168144,-3.3183592403622395,1.2148872595286104,0.36311632940943084,0
85,Naive,-0.41146421572750663,-1.955196094095482,1.1322676626404689,0.6013875674557393,0
85,StdRC,-0.5225752836040964,-2.483173783574456,1.4380232163662627,0.6013875674557396,0
85,GRC,-0.5672339389909036,-2.3451403588021407,1.2106724808203333,0.5317619238665203,0
85,Bayesian,-0.7478914012157,-2.047261485,0.4685820162500005,0.2365,0
86,Oracle,-1.5216155013120176,-3.3515931152456875,0.30836211262165225,0.10316525669878279,0
86,Naive,-0.9571619738624971,-2.3152252905219655,0.4009013427969713,0.16716181445648476,0
86,StdRC,-1.1115365516931113,-2.6886332784770266,0.46556017509080405,0.16716181445648495,0
86,GRC,-1.1031297068712131,-2.611765024139146,0.4055056103967194,0.15181615100496565,0
86,Bayesian,-1.0690745021352375,-2.2759558749999997,0.05161018607500061,0.064,0
87,Oracle,-1.0491795775483772,-3.4412805340397177,1.3429213789429633,0.3899855546174904,0
87,Naive,-0.953598540687095,-2.9106718728198686,1.0034747914456787,0.33957414057033086,0
87,StdRC,-1.3633231470591884,-4.161275598062739,1.434629303944362,0.3395741405703312,0
87,GRC,-1.345496248491344,-4.0154770832997,1.324484586317012,0.32330250861255827,0
87,Bayesian,-0.6304886536521825,-2.1632711099999997,0.7957703575000001,0.399,0
88,Oracle,-0.7982838953037388,-2.40748129610831,0.8109135055008325,0.3309059439145231,0
88,Naive,-0.4796939807217126,-1.8541041196826797,0.8947161582392544,0.4939354751594254,0
88,StdRC,-0.5761450432123972,-2.2269049458316643,1.07461485940687,0.49393547515942504,0
88,GRC,-0.5562336059075614,-2.0074163252294968,0.8949491134143741,0.4525035340693452,0
88,Bayesian,-0.6469408025166724,-1.82593111,0.48465256050000016,0.2545,0
89,Oracle,-0.08989869287398633,-2.259100793999187,2.079303408251214,0.9352612731366745,0
89,Naive,0.44347364662123234,-1.2574539553207664,2.144401248563231,0.6093434939970203,0
89,StdRC,0.6084428293279553,-1.7252182810728591,2.94210393972877,0.6093434939970201,0
89,GRC,0.5465490419030624,-1.6385972387561396,2.7316953225622647,0.6239736874687646,0
89,Bayesian,-0.3101303871578125,-1.84082335,1.1399442075000001,0.689,0
90,Oracle,1.5936176794365358,-2.433432005088843,5.620667363961914,0.4379773506853929,0
90,Naive,0.8014732810848306,-1.984026213219515,3.5869727753891762,0.5727939449628534,0
90,StdRC,1.1370655359165853,-2.8147760912920896,5.088907163125261,0.5727939449628539,0
90,GRC,1.1915841133719982,-2.4143534952179273,4.797521721961924,0.5171976338569634,0
90,Bayesian,-0.6767972448627962,-2.80472592,1.4518244475000002,0.5425,0
91,Oracle,1.1557603222438575,-1.012266346747573,3.3237869912352878,0.29609529926137307,0
91,Naive,0.824195309220953,-0.9905983360559939,2.6389889544978997,0.3733987915221675,0
91,StdRC,1.009805849125015,-1.213683192189441,3.2332948904394714,0.3733987915221674,0
91,GRC,1.137311965175636,-1.0697141929946687,3.344338123345941,0.31249657707534867,0
91,Bayesian,-0.0156916451569275,-1.5608432650000001,1.4949357500000007,0.997,0
92,Oracle,0.3332321693190705,-1.9437206159114835,2.6101849545496245,0.7742341902167569,0
92,Naive,-0.16339528854669982,-2.1654804514217463,1.8386898743283466,0.8729144180451522,0
92,StdRC,-0.2225353511842752,-2.9492646760257766,2.5041939736572263,0.8729144180451522,0
92,GRC,-0.21511574525639987,-2.688061550831158,2.2578300603183576,0.8646227048098476,0
92,Bayesian,-0.5877850001033624,-2.1203107625,0.8733381800000009,0.4575,0
93,Oracle,-3.61354282454689,-6.656944839802715,-0.5701408092910656,0.01995796855262461,0
93,Naive,-1.3859330170152555,-3.1019312276420825,0.3300651936115717,0.11342762344596102,0
93,StdRC,-1.775124421181807,-3.9730014419256117,0.42275259956199807,0.11342762344596102,0
93,GRC,-1.8127355948471833,-3.8929693827870944,0.2674981930927276,0.08764908332132404,0
93,Bayesian,-1.4671897254071924,-3.0026483199999996,-0.07011720887499985,0.037,0
94,Oracle,0.42227793678328596,-1.38705357402459,2.2316094475911616,0.6473592114166202,0
94,Naive,0.1011653641819314,-1.3469403378397413,1.5492710662036042,0.8910908436067226,0
94,StdRC,0.12267178781536625,-1.6332821085514027,1.8786256841821352,0.8910908436067233,0
94,GRC,0.11861686333541369,-1.4926493851219993,1.7298831117928266,0.885273840002251,0
94,Bayesian,-0.31382514603593803,-1.65675077,0.9029465237500002,0.622,0
95,Oracle,0.2944225879780642,-2.108221570900394,2.697066746856522,0.8101937522413941,0
95,Naive,0.1801485276499338,-1.4189173745358685,1.779214429835736,0.82524286803755,0
95,StdRC,0.215498901730305,-1.6973501801397608,2.1283479836003707,0.8252428680375501,0
95,GRC,0.10771708660760416,-1.7252339969846056,1.940668170199814,0.9083014543483793,0
95,Bayesian,-0.16333733925422503,-1.48681241,1.0968263750000005,0.8185,0
96,Oracle,0.46714358459558186,-1.9831574851683067,2.9174446543594703,0.7086557386010809,0
96,Naive,0.5545717959613959,-1.3705733295652576,2.4797169214880497,0.5723445191891783,0
96,StdRC,0.6822713105195715,-1.6861709674661398,3.0507135885052827,0.5723445191891785,0
96,GRC,0.6624304027602103,-1.5051296572256816,2.829990462746102,0.5491817277622661,0
96,Bayesian,-0.56000091580947,-2.1657593375,0.9797031307500002,0.4925,0
97,Oracle,-0.08687569696517379,-2.5921766858020074,2.41842529187166,0.9458133510634144,0
97,Naive,-0.21653910241906052,-1.9784466744555846,1.5453684696174634,0.8096478832834698,0
97,StdRC,-0.28335047387355367,-2.588880236769658,2.0221792890225507,0.8096478832834699,0
97,GRC,-0.22541354638015865,-2.250928796748972,1.800101703988655,0.8273367510332353,0
97,Bayesian,-0.7197626067514882,-2.2339550800000003,0.7023290980000002,0.352,0
98,Oracle,-3.801712603464659,-6.291978210329614,-1.3114469965997038,0.002770304816819332,0
98,Naive,-2.4650039941109747,-4.327936065382972,-0.602071922838977,0.009503350377683403,0
98,StdRC,-2.9281361760084796,-5.141081390040601,-0.7151909619763579,0.00950335037768345,0
98,GRC,-2.571559364709923,-4.570372757180704,-0.5727459722391419,0.011682979367164639,0
98,Bayesian,-2.21698774926875,-3.8604474300000002,-0.81813636375,0.003,0
99,Oracle,-3.3282725562034656,-5.523873332763748,-1.132671779643183,0.0029675940301649635,0
99,Naive,-2.464379579922583,-4.308483757549312,-0.6202754022958537,0.00881337970882006,0
99,StdRC,-3.364575093789284,-5.882298839329563,-0.8468513482490061,0.008813379708820058,0
99,GRC,-2.754342986021184,-4.915127067983951,-0.5935589040584168,0.012476997925620677,0
99,Bayesian,-2.25324465869475,-3.8346678325,-0.7218978252499997,0.003,0
100,Oracle,-1.163959895868276,-4.120124178076728,1.792204386340176,0.44028261207588293,0
100,Naive,-1.3907802911790277,-3.3802003190317347,0.5986397366736791,0.170628249590418,0
100,StdRC,-2.041726477125983,-4.96228234835433,0.878829394102365,0.17062824959041784,0
100,GRC,-1.7025720012081675,-4.217334063293784,0.8121900608774488,0.18452308066754075,0
100,Bayesian,-1.4756003265417201,-3.0466784249999996,0.015128447000000109,0.0515,0
101,Oracle,-1.4276811509230913,-4.119087087328298,1.263724785482115,0.29848812696279253,0
101,Naive,-1.9082846219499385,-4.331139564246227,0.5145703203463496,0.12266023036512211,0
101,StdRC,-2.817218835030989,-6.3941027544802385,0.7596650844182609,0.12266023036512208,0
101,GRC,-2.901665794337164,-6.019839930187918,0.21650834151359,0.06817094288398134,0
101,Bayesian,-1.5026239744997023,-3.2274827375,0.1295244855000006,0.073,0
102,Oracle,0.4609432870984094,-2.2991584305372643,3.221045004734083,0.7434270322517846,0
102,Naive,0.9358149949600293,-1.084329630708035,2.9559596206280934,0.3639116031395119,0
102,StdRC,1.233390948050319,-1.4291311406857272,3.8959130367863652,0.36391160313951176,0
102,GRC,1.3688933502244467,-1.1887578211672394,3.9265445216161328,0.29417711316389533,0
102,Bayesian,-0.14164669044873,-1.8894535949999998,1.4966844900000003,0.883,0
103,Oracle,0.4036948855037162,-1.9919691202131513,2.799358891220584,0.7411923367071253,0
103,Naive,0.11981415379895226,-1.49383089804675,1.7334592056446547,0.8842935752266873,0
103,StdRC,0.14649607290284353,-1.826498399446107,2.1194905452517943,0.8842935752266867,0
103,GRC,0.2511893716620018,-1.6034463562427967,2.1058250995668004,0.790659056743773,0
103,Bayesian,-0.3061542370728976,-1.5653370175,1.0000072365000001,0.638,0
104,Oracle,0.26999179849312854,-2.8079068274601022,3.3478904244463594,0.8634948369190387,0
104,Naive,0.6494097013666966,-1.1494410089252416,2.4482604116586346,0.4792099701879583,0
104,StdRC,0.8174420384573966,-1.4468545810833526,3.081738657998146,0.4792099701879584,0
104,GRC,0.676088822697879,-1.48293919292862,2.835116838324378,0.5393786143254573,0
104,Bayesian,-0.2767189322896958,-1.7066621875,1.1203972950000003,0.718,0
105,Oracle,-0.9541937931750668,-3.5966322904316206,1.6882447040814867,0.47910061009087224,0
105,Naive,-0.0907882320291666,-2.01589294619081,1.834316482132477,0.9263546565987119,0
105,StdRC,-0.10809619344747717,-2.400204839442635,2.1840124525476803,0.9263546565987119,0
105,GRC,-0.18199505499425211,-2.31299852676036,1.949008416771856,0.8670650087744798,0
105,Bayesian,-0.6891143961981945,-2.2215658074999998,0.7566733662500005,0.3685,0
106,Oracle,-1.2719223793463974,-3.3874560575058315,0.8436112988130366,0.23864147828023372,0
106,Naive,-0.9676512516497965,-2.441281819692053,0.5059793163924601,0.19809451005615278,0
106,StdRC,-1.1475076089424205,-2.8950403969335046,0.6000251790486633,0.19809451005615278,0
106,GRC,-1.057154974845564,-2.6850130994438453,0.5707031497527173,0.20307858680634175,0
106,Bayesian,-0.9915550289519001,-2.3601795875,0.22704380325000015,0.1135,0
107,Oracle,-4.502747642736668,-7.752175233390096,-1.253320052083239,0.006608956232023381,0
107,Naive,-2.8911634110393396,-5.14048629276624,-0.6418405293124394,0.011760965327591863,0
107,StdRC,-3.7444933453515747,-6.657706251275004,-0.8312804394281463,0.011760965327591893,0
107,GRC,-3.4843042624311593,-6.110365710499307,-0.858242814363011,0.009308408600118653,0
107,Bayesian,-2.070707575134875,-3.88050409,-0.38676737375,0.014,0
108,Oracle,-1.6759228536265707,-4.2491153365973915,0.8972696293442506,0.20176945979169628,0
108,Naive,-1.248214292816559,-3.080654789433961,0.5842262038008432,0.18185009296454574,0
108,StdRC,-1.5374376768829352,-3.794472447562093,0.7195970937962226,0.18185009296454557,0
108,GRC,-1.3388036500517353,-3.377449133689365,0.6998418335858945,0.19804809588690092,0
108,Bayesian,-1.35719179108684,-2.948542355,0.054231327450000186,0.06,0
109,Oracle,-1.998833905547014,-4.039739186042158,0.042071374948129625,0.054913356600460525,0
109,Naive,-0.8310176398459305,-2.2363542944619175,0.5743190147700564,0.2464621421269349,0
109,StdRC,-0.9488630413756185,-2.5534884407868583,0.6557623580356211,0.24646214212693474,0
109,GRC,-0.9114969026269257,-2.42832082884265,0.6053270235887986,0.23888006046879062,0
109,Bayesian,-0.7881364789481199,-2.0011793825,0.3630632295000001,0.1875,0
110,Oracle,0.5239941952631302,-1.8661882109645247,2.914176601490785,0.6674295983138799,0
110,Naive,0.8745411459760705,-0.8912951332645497,2.6403774252166907,0.33170562619551824,0
110,StdRC,1.0780422251736792,-1.0986947763087618,3.25477922665612,0.3317056261955184,0
110,GRC,0.8907281268322007,-1.1835208690725219,2.964977122736923,0.3999829804852191,0
110,Bayesian,0.078265547985355,-1.5095125125,1.5226715425000004,0.9025,0
111,Oracle,-0.9196965751953194,-3.3119439201810192,1.4725507697903804,0.4511460487393891,0
111,Naive,-0.8011146899720402,-2.5350849651585374,0.9328555852144572,0.3651865562543145,0
111,StdRC,-1.0105070747766534,-3.197696065892931,1.1766819163396245,0.3651865562543145,0
111,GRC,-0.880867891291165,-2.9359288282229414,1.174193045640611,0.40084886936596975,0
111,Bayesian,-0.94516750102692,-2.35817634,0.3478052330000008,0.1675,0
112,Oracle,-0.3238764393115312,-2.8093053164005095,2.1615524377774467,0.7984118026776013,0
112,Naive,0.2900579952090563,-1.399725814555104,1.9798418049732165,0.7365424993958976,0
112,StdRC,0.3860183218598787,-1.8627992295440223,2.6348358732637798,0.7365424993958979,0
112,GRC,0.4800397628680509,-1.5645435059895318,2.5246230317256337,0.6453925303958302,0
112,Bayesian,-0.046223721462259997,-1.6280409475,1.5982390375000004,0.9435,0
113,Oracle,-1.4868958712295763,-3.865461322112047,0.8916695796528946,0.22049291185966235,0
113,Naive,-1.4913512289521196,-3.221781414142087,0.2390789562378477,0.09118641999065791,0
113,StdRC,-1.9011021892554623,-4.10697063228472,0.3047662537737956,0.09118641999065807,0
113,GRC,-1.5599473952930794,-3.618934614948589,0.4990398243624301,0.13756380651449948,0
113,Bayesian,-1.1326153019175949,-2.6066069124999998,0.2608371445000018,0.121,0
114,Oracle,-1.814069621098198,-4.162935339460982,0.534796097264586,0.13009837091721668,0
114,Naive,-0.837093006589533,-2.7408935323364507,1.0667075191573847,0.388804277120958,0
114,StdRC,-1.0824075069581558,-3.5441267718400358,1.3793117579237242,0.388804277120958,0
114,GRC,-1.1361746630371772,-3.3777440744047276,1.1053947483303732,0.3204962928919066,0
114,Bayesian,-1.1617942924497986,-2.8022547375,0.32337096850000024,0.137,0
115,Oracle,0.031891743526107755,-2.2364154517551436,2.300198938807359,0.9780158548280498,0
115,Naive,-0.737045724581477,-2.590381099721425,1.1162896505584712,0.43571442055715437,0
115,StdRC,-0.9204206775202515,-3.234860806220824,1.3940194511803212,0.43571442055715437,0
115,GRC,-0.829508036735226,-3.0161578946861938,1.3571418212157416,0.45717024579336485,0
115,Bayesian,-1.011282562141,-2.5394109200000003,0.5196173437500002,0.201,0
116,Oracle,0.32810767224017673,-2.58167007686609,3.237885421346443,0.8250875258394438,0
116,Naive,-0.9794915519786187,-2.88014001091853,0.9211569069612928,0.31246675081320363,0
116,StdRC,-1.241025351595836,-3.649165490478297,1.167114787286625,0.31246675081320374,0
116,GRC,-1.2482162698882122,-3.4831119557608288,0.9866794159844041,0.27366404564402674,0
116,Bayesian,-0.96429469618125,-2.7286870275,0.59783203675,0.256,0
117,Oracle,-0.8372817869061484,-3.082485816192884,1.4079222423805875,0.46483410840753503,0
117,Naive,-0.3908505922406093,-1.8785920434974994,1.0968908590162807,0.606615849945132,0
117,StdRC,-0.47706638064080703,-2.2929813199317266,1.3388485586501127,0.606615849945132,0
117,GRC,-0.5248155056042245,-2.1768537121194984,1.1272227009110494,0.5335233391693713,0
117,Bayesian,-0.7262256446833001,-2.0514228500000002,0.5057966277500002,0.2665,0
118,Oracle,-3.617924554047288,-6.319589210538791,-0.9162598975557845,0.008673075355007753,0
118,Naive,-3.568838348323834,-6.0108875651543645,-1.1267891314933043,0.004179141222259179,0
118,StdRC,-4.285806793033139,-7.218456047749074,-1.3531575383172036,0.004179141222259179,0
118,GRC,-4.001162520074305,-6.663818661642329,-1.3385063785062816,0.0032271479283887466,0
118,Bayesian,-2.649506761868,-4.380198545000001,-1.0326797049999996,0.001,0
119,Oracle,-1.9434710951831236,-4.425717093145007,0.5387749027787601,0.12489412963983125,0
119,Naive,-2.2252844265716485,-4.153562607129336,-0.29700624601396086,0.023706629857742564,0
119,StdRC,-2.820742928475451,-5.265004424666026,-0.3764814322848751,0.02370662985774248,0
119,GRC,-2.5444568597877804,-4.740411754075575,-0.34850196549998547,0.02314614431632778,0
119,Bayesian,-2.3504197299132503,-3.9320717975,-0.88193034225,0.001,0
120,Oracle,-1.6393823777646277,-4.056196847322605,0.7774320917933497,0.1836863971587356,0
120,Naive,-0.9442609297588259,-2.7467085045152912,0.8581866449976395,0.3045239922859701,0
120,StdRC,-1.2366879926466927,-3.5973334486074715,1.123957463314086,0.3045239922859701,0
120,GRC,-1.4892472171352658,-3.7900343461764257,0.8115399119058939,0.20456944044672795,0
120,Bayesian,-1.0307870499119525,-2.7275501525,0.49939930525000004,0.201,0
121,Oracle,-2.1429528621827396,-5.218937386342732,0.9330316619772532,0.17211090618933392,0
121,Naive,-2.4389899921532523,-4.912898593371807,0.034918609065302864,0.05332254063134234,0
121,StdRC,-3.206654071539847,-6.459217269518098,0.04590912643840461,0.05332254063134254,0
121,GRC,-3.001017048129022,-5.953079249978167,-0.04895484627987701,0.04631988656504478,0
121,Bayesian,-2.223101260119225,-4.109463675,-0.45859182224999984,0.0115,0
122,Oracle,0.6671666757740843,-1.479491414436103,2.8138247659842714,0.5424293777902909,0
122,Naive,0.007537508903583246,-1.6480725887974927,1.663147606604659,0.9928804562867776,0
122,StdRC,0.010048172086301191,-2.1970278502862657,2.2171241944588678,0.9928804562867776,0
122,GRC,0.061566537217837364,-1.8505062645345272,1.9736393389702018,0.9496800436405324,0
122,Bayesian,-0.41345059839155196,-1.79698431,0.9096981390000001,0.5515,0
123,Oracle,-3.4791605748662495,-6.6894966773091475,-0.2688244724233515,0.03366296721258108,0
123,Naive,-2.8165147890834974,-5.072912612114388,-0.5601169660526066,0.014425252218268311,0
123,StdRC,-3.4262102686208817,-6.171054152035355,-0.6813663852064091,0.014425252218268311,0
123,GRC,-3.2879146604470266,-5.859266799058874,-0.7165625218351797,0.012205380746131722,0
123,Bayesian,-2.367826385176975,-4.1727664075,-0.80075329325,0.0055,0
124,Oracle,0.17571653203011048,-2.506733992323003,2.858167056383224,0.8978408603382305,0
124,Naive,-0.31523024656901905,-2.1328013634639493,1.5023408703259113,0.733912152282201,0
124,StdRC,-0.3757260663780913,-2.542107159392414,1.7906550266362316,0.7339121522822007,0
124,GRC,-0.23893853380981042,-2.2925731394029736,1.814696071783353,0.8196151118374828,0
